timestamp,battery_soc,pv_power,demand,batt_power,hub_net_power
2023-04-04 16:15:00,0.9532016881688138,18210.983600851272,12405.534182616268,0.0,5805.4494182350045
2023-04-04 16:20:00,0.9532016881688138,17457.837412111923,12447.96162695542,0.0,5009.875785156502
2023-04-04 16:25:00,0.9532016881688138,16689.327899620683,12490.389071294569,0.0,4198.938828326114
2023-04-04 16:30:00,0.9532016881688138,15905.74198985001,12532.816515633716,0.0,3372.925474216294
2023-04-04 16:35:00,0.9532016881688138,15107.301164191153,12299.76782564496,0.0,2807.5333385461927
2023-04-04 16:40:00,0.9532016881688138,14294.135336235582,12066.719135656202,0.0,2227.4162005793805
2023-04-04 16:45:00,0.9532016881688138,13466.247093675283,11833.670445667443,0.0,1632.57664800784
2023-04-04 16:50:00,0.9532016881688138,12623.462173232218,11776.068396567895,0.0,847.393776664323
2023-04-04 16:55:00,0.9532016881688138,11765.359729892753,11718.46634746835,0.0,46.89338242440317
2023-04-04 17:00:00,0.9321046417553117,10891.172708205486,11660.8642983688,-769.6915901633147,-269.6915901633147
2023-04-04 17:05:00,0.9110075953418096,9816.663901607219,11433.333965829132,-1116.670064221913,-1116.670064221913
2023-04-04 17:10:00,0.8899105489283076,8727.169141750779,11205.803633289468,-1978.634491538689,-1978.634491538689
2023-04-04 17:15:00,0.8688135025148055,7623.000564697508,10978.2733007498,-2855.2727360522913,-2855.2727360522913
2023-04-04 17:20:00,0.8477164561013034,6504.674891738644,10843.70812084686,-3839.033229108217,-3839.033229108217
2023-04-04 17:25:00,0.8266194096878013,5482.201771174949,10709.142940943917,-4726.941169768968,-4726.941169768968
2023-04-04 17:30:00,0.8055223632742993,4786.243420844155,10574.577761040975,-5288.33434019682,-5288.33434019682
2023-04-04 17:35:00,0.7844253168607972,4098.892912762663,10673.164960659324,-6074.27204789666,-6074.27204789666
2023-04-04 17:40:00,0.7633282704472951,3427.0804013676443,10771.75216027767,-6844.671758910026,-6844.671758910026
2023-04-04 17:45:00,0.742231224033793,2788.3498630155423,10870.33935989602,-7581.9894968804765,-7581.9894968804765
2023-04-04 17:50:00,0.721134177620291,2048.83977898411,10901.227789903925,-8352.388010919814,-8352.388010919814
2023-04-04 17:55:00,0.7000371312067889,941.9840514998533,10932.116219911832,-9490.132168411978,-9490.132168411978
2023-04-04 18:00:00,0.6789400847932868,-9.471106150793652,10963.004649919741,-10453.533543768948,-10453.533543768948
2023-04-04 18:05:00,0.6578430383797848,-9.471106150793652,10937.991151996028,-10428.520045845235,-10428.520045845235
2023-04-04 18:10:00,0.6367459919662827,-9.471106150793652,10912.977654072316,-10403.506547921523,-10403.506547921523
2023-04-04 18:15:00,0.6156489455527806,-9.471106150793652,10887.964156148604,-10378.49304999781,-10378.49304999781
2023-04-04 18:20:00,0.5945518991392785,-9.471106150793652,10780.932271741076,-10271.461165590283,-10271.461165590283
2023-04-04 18:25:00,0.5734548527257765,-9.471106150793652,10673.900387333548,-10164.429281182754,-10164.429281182754
2023-04-04 18:30:00,0.5523578063122744,-9.471106150793652,10566.86850292602,-10057.397396775226,-10057.397396775226
2023-04-04 18:35:00,0.5312607598987723,-9.471106150793652,10584.40179054428,-10074.930684393486,-10074.930684393486
2023-04-04 18:40:00,0.5101637134852702,-9.471106150793652,10601.935078162542,-10092.463972011748,-10092.463972011748
2023-04-04 18:45:00,0.4890666670717681,-9.471106150793652,10619.468365780802,-10109.997259630009,-10109.997259630009
2023-04-04 18:50:00,0.467969620658266,-9.471106150793652,10526.506185841723,-10017.03507969093,-10017.03507969093
2023-04-04 18:55:00,0.44687257424476384,-9.471106150793652,10433.544005902648,-9924.072899751854,-9924.072899751854
2023-04-04 19:00:00,0.4257755278312617,-9.471106150793652,10340.581825963567,-9831.110719812774,-9831.110719812774
2023-04-04 19:05:00,0.4046784814177596,-9.471106150793652,10514.416598027688,-10004.945491876895,-10004.945491876895
2023-04-04 19:10:00,0.38358143500425745,-9.471106150793652,10688.251370091804,-10178.780263941011,-10178.780263941011
2023-04-04 19:15:00,0.3624843885907553,-9.471106150793652,10862.086142155922,-10352.615036005129,-10352.615036005129
2023-04-04 19:20:00,0.3413873421772532,-9.471106150793652,10926.74391976747,-10417.272813616677,-10417.272813616677
2023-04-04 19:25:00,0.32029029576375107,-9.471106150793652,10991.401697379024,-10481.93059122823,-10481.93059122823
2023-04-04 19:30:00,0.29919324935024894,-9.471106150793652,11056.059474990574,-10546.58836883978,-10546.58836883978
2023-04-04 19:35:00,0.2780962029367468,-9.471106150793652,10846.254517099127,-10336.783410948334,-10336.783410948334
2023-04-04 19:40:00,0.2569991565232447,-9.471106150793652,10636.449559207676,-10126.978453056883,-10126.978453056883
2023-04-04 19:45:00,0.23590211010974257,-9.471106150793652,10426.644601316228,-9917.173495165434,-9917.173495165434
2023-04-04 19:50:00,0.21480506369624047,-9.471106150793652,10065.360941552768,-9555.889835401975,-9555.889835401975
2023-04-04 19:55:00,0.19370801728273837,-9.471106150793652,9704.077281789305,-9194.606175638512,-9194.606175638512
2023-04-04 20:00:00,0.19370801728273837,-9.471106150793652,9342.79362202584,0.0,-9333.322515875047
2023-04-04 20:05:00,0.19370801728273837,-9.471106150793652,9193.2953443992,0.0,-9183.824238248406
2023-04-04 20:10:00,0.19370801728273837,-9.471106150793652,9043.79706677256,0.0,-9034.325960621767
2023-04-04 20:15:00,0.19370801728273837,-9.471106150793652,8894.298789145918,0.0,-8884.827682995125
2023-04-04 20:20:00,0.19370801728273837,-9.471106150793652,8670.723697814146,0.0,-8661.252591663353
2023-04-04 20:25:00,0.19370801728273837,-9.471106150793652,8447.148606482377,0.0,-8437.677500331583
2023-04-04 20:30:00,0.19370801728273837,-9.471106150793652,8223.573515150607,0.0,-8214.102408999814
2023-04-04 20:35:00,0.19370801728273837,-9.471106150793652,8167.844167494996,0.0,-8158.373061344203
2023-04-04 20:40:00,0.19370801728273837,-9.471106150793652,8112.114819839388,0.0,-8102.643713688594
2023-04-04 20:45:00,0.19370801728273837,-9.471106150793652,8056.385472183777,0.0,-8046.914366032984
2023-04-04 20:50:00,0.19370801728273837,-9.471106150793652,8080.667071721894,0.0,-8071.195965571101
2023-04-04 20:55:00,0.19370801728273837,-9.471106150793652,8104.948671260011,0.0,-8095.477565109218
2023-04-04 21:00:00,0.19370801728273837,-9.471106150793652,8129.230270798129,0.0,-8119.759164647336
2023-04-04 21:05:00,0.19370801728273837,-9.471106150793652,8047.747797732947,0.0,-8038.276691582154
2023-04-04 21:10:00,0.19370801728273837,-9.471106150793652,7966.265324667765,0.0,-7956.794218516971
2023-04-04 21:15:00,0.19370801728273837,-9.471106150793652,7884.782851602585,0.0,-7875.3117454517915
2023-04-04 21:20:00,0.19370801728273837,-9.471106150793652,7903.859197963677,0.0,-7894.388091812883
2023-04-04 21:25:00,0.19370801728273837,-9.471106150793652,7922.935544324768,0.0,-7913.4644381739745
2023-04-04 21:30:00,0.19370801728273837,-9.471106150793652,7942.01189068586,0.0,-7932.540784535066
2023-04-04 21:35:00,0.19370801728273837,-9.471106150793652,7780.713983493402,0.0,-7771.242877342609
2023-04-04 21:40:00,0.19370801728273837,-9.471106150793652,7619.416076300944,0.0,-7609.944970150151
2023-04-04 21:45:00,0.19370801728273837,-9.471106150793652,7458.118169108487,0.0,-7448.647062957693
2023-04-04 21:50:00,0.19370801728273837,-9.471106150793652,7448.822579893834,0.0,-7439.3514737430405
2023-04-04 21:55:00,0.19370801728273837,-9.471106150793652,7439.52699067918,0.0,-7430.055884528387
2023-04-04 22:00:00,0.19370801728273837,-9.471106150793652,7430.231401464527,0.0,-7420.760295313734
2023-04-04 22:05:00,0.19370801728273837,-9.471106150793652,7455.319731639152,0.0,-7445.848625488359
2023-04-04 22:10:00,0.19370801728273837,-9.471106150793652,7480.408061813777,0.0,-7470.936955662984
2023-04-04 22:15:00,0.19370801728273837,-9.471106150793652,7505.496391988401,0.0,-7496.025285837608
2023-04-04 22:20:00,0.19370801728273837,-9.471106150793652,7475.206614248735,0.0,-7465.735508097941
2023-04-04 22:25:00,0.19370801728273837,-9.471106150793652,7444.916836509065,0.0,-7435.445730358272
2023-04-04 22:30:00,0.19370801728273837,-9.471106150793652,7414.6270587694,0.0,-7405.1559526186065
2023-04-04 22:35:00,0.19370801728273837,-9.471106150793652,7342.7231331708435,0.0,-7333.25202702005
2023-04-04 22:40:00,0.19370801728273837,-9.471106150793652,7270.819207572287,0.0,-7261.348101421494
2023-04-04 22:45:00,0.19370801728273837,-9.471106150793652,7198.915281973731,0.0,-7189.444175822938
2023-04-04 22:50:00,0.19370801728273837,-9.471106150793652,7178.685932168029,0.0,-7169.214826017235
2023-04-04 22:55:00,0.19370801728273837,-9.471106150793652,7158.456582362325,0.0,-7148.985476211532
2023-04-04 23:00:00,0.19370801728273837,-9.471106150793652,7138.227232556624,0.0,-7128.75612640583
2023-04-04 23:05:00,0.19370801728273837,-9.471106150793652,7157.507231212975,0.0,-7148.036125062182
2023-04-04 23:10:00,0.19370801728273837,-9.471106150793652,7176.7872298693255,0.0,-7167.316123718532
2023-04-04 23:15:00,0.19370801728273837,-9.471106150793652,7196.067228525677,0.0,-7186.596122374884
2023-04-04 23:20:00,0.19370801728273837,-9.471106150793652,7171.172355262134,0.0,-7161.701249111341
2023-04-04 23:25:00,0.19370801728273837,-9.471106150793652,7146.277481998592,0.0,-7136.806375847798
2023-04-04 23:30:00,0.19370801728273837,-9.471106150793652,7121.382608735049,0.0,-7111.911502584256
2023-04-04 23:35:00,0.19370801728273837,-9.471106150793652,7137.798714120553,0.0,-7128.32760796976
2023-04-04 23:40:00,0.19370801728273837,-9.471106150793652,7154.214819506058,0.0,-7144.743713355265
2023-04-04 23:45:00,0.19370801728273837,-9.471106150793652,7170.630924891562,0.0,-7161.159818740769
2023-04-04 23:50:00,0.19370801728273837,-9.471106150793652,7049.191772866392,0.0,-7039.720666715599
2023-04-04 23:55:00,0.19370801728273837,-9.471106150793652,6927.752620841221,0.0,-6918.281514690428
2023-04-05 00:00:00,0.19370801728273837,-9.471106150793652,6806.31346881605,0.0,-6796.842362665257
2023-04-05 00:05:00,0.19370801728273837,-9.471106150793652,6840.871823740944,0.0,-6831.400717590151
