time-stamp,Muff_AW-INFO,Muff_INFO-ETI,Muff_AW-ZHI,Muff_HKW-DLR,Muff_DLR-ATRIUM,Muff_ZHI-HdM,Muff_AW-KZS1,Muff_AW-KZS2,Muff_IFF-ZAQ,Muff_ZAQ-IFKB
2023-01-18 05:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 05:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 06:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 06:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 06:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 06:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 07:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 07:15:00,0.0417861789015648,0.052877572066795,0.0499112692435357,0.0456552695405986,0.0523616933149238,0.0488795117397934,0.0501692086194713,0.0615185411606371,0.0549410870742796,0.0710622980702537
2023-01-18 07:30:00,0.8413321188630846,1.0646486689316812,1.0049244753086846,0.919233240980037,1.054261852649421,0.984150842744164,1.0101178834498146,1.2386278416595415,1.1061959340607226,1.430783942881357
2023-01-18 07:45:00,2.4648099328722126,3.1190496064123687,2.9440785309306987,2.693033074804825,3.088619854154687,2.883219026415336,2.95929340705954,3.628747956728536,3.2407686154430952,4.191698373495647
2023-01-18 08:00:00,5.083295362192394,6.432565118823709,6.071713904840916,5.553970858691691,6.369808385957137,5.946200439107771,6.103092271274202,7.4837403943388034,6.683592050290001,8.644739952370399
2023-01-18 08:15:00,30.536418513271045,38.641764168028175,36.47405544640708,33.36386467190726,38.26477134687668,35.7200698041041,36.66255185698283,44.956393922315705,40.14973545263416,51.930761113618345
2023-01-18 08:30:00,78.46112908713066,99.28723125223324,93.71745974296162,85.72604844705018,98.31857533757731,91.78014791364976,94.2017877002896,115.51221782272016,103.161854910857,133.43235224385492
2023-01-18 08:45:00,149.10829116206102,188.686417828534,178.10156999912843,162.9146144178074,186.84557472776785,174.41988379759607,179.02199154951154,219.5205397663676,196.04979023159876,253.576137130542
2023-01-18 09:00:00,242.4441797365805,306.7966471975248,289.58610357424897,264.892714897375,303.8035091760855,283.59982753137047,291.08267258496863,356.9317090566325,318.7691992832818,412.3047624532588
2023-01-18 09:15:00,374.4498500807337,473.8408596700643,447.2595431519875,409.1211324956165,469.2180220147466,438.0138678413521,449.5709619796464,551.2733903966357,492.3322102913351,636.7958870200132
2023-01-18 09:30:00,534.9201809125616,676.9051672041675,638.9324383122263,584.4498272933544,670.3012143533952,625.7245326106818,642.2344147376126,787.5213774546046,703.320978607257,909.6945051938932
2023-01-18 09:45:00,723.7079315357787,915.8032466965102,864.4289182232912,790.7179251964991,906.8685808750809,846.5595865804326,868.896251134006,1065.458899205452,951.5419099822276,1230.750216901895
2023-01-18 10:00:00,940.6969686684768,1190.3881393644306,1123.6102681317918,1027.798539841484,1178.774596541363,1100.3831824856568,1129.4170395433257,1384.9149816508132,1236.842310656701,1599.7655238775642
2023-01-18 10:15:00,1100.5523633607363,1392.674286968833,1314.5486562364351,1202.455359968212,1379.087220754503,1287.374523807775,1321.3421893436,1620.257646058862,1447.0225518261534,1871.6183710239684
2023-01-18 10:30:00,1273.0809809689497,1610.997537645893,1520.6245050462453,1390.9588495771857,1595.2804884981283,1489.1904067507155,1528.4830296201278,1874.258110870954,1673.8657342369524,2165.0235201046025
2023-01-18 10:45:00,1458.418890828624,1845.5300779004192,1742.0003418230783,1593.4576770164597,1827.524906408708,1705.989998839656,1751.0029275689342,2147.1167003865853,1917.5507638672648,2480.212372983246
2023-01-18 11:00:00,1656.7253226946466,2096.4734021753247,1978.8663576630504,1810.125815536744,2076.020003129712,1937.959559571825,1989.0930571858569,2439.067836189341,2178.2869983577766,2817.45571853318
2023-01-18 11:15:00,1734.761330865989,2195.222671774862,2072.0760340899315,1895.3873800202475,2173.8058652209616,2029.2424209821293,2082.784437366882,2553.9541815527064,2280.889897990467,2950.165102799876
2023-01-18 11:30:00,1815.156118440212,2296.956816544713,2168.1031414702534,1983.2261294068985,2274.547481749155,2123.284471879137,2179.307808868032,2672.3131743703125,2386.594155726946,3086.885868088139
2023-01-18 11:45:00,1897.993934888765,2401.782448470351,2267.048311117136,2073.734114045132,2378.350424582836,2220.1842633421047,2278.7643230608933,2794.2688485862377,2495.5105440204134,3227.761290505276
2023-01-18 12:00:00,1983.362915607112,2509.8110969102345,2369.016815864051,2167.007630015178,2485.32513498916,2320.0448920219,2381.2597968245886,2919.9509590882485,2607.7549445945365,3372.9412546281446
2023-01-18 12:15:00,1909.6505629425635,2416.5331197729965,2280.971505736951,2086.470059511319,2392.957186897163,2233.8196399852823,2292.759472174868,2811.4299954432186,2510.8368512763336,3247.584753646149
2023-01-18 12:30:00,1838.0405111600344,2325.91546165313,2195.43727721893,2008.229447378556,2303.2236034906605,2150.053560893991,2206.7832063001647,2706.004085874495,2416.6828943030087,3125.803461880182
2023-01-18 12:45:00,1768.4409232258508,2237.841909020367,2112.304436075322,1932.1854531541703,2216.0093050299247,2068.6392280944365,2123.220738070543,2603.538025860281,2325.172324982137,3007.4411996834683
2023-01-18 13:00:00,1700.75181292599,2152.185936110049,2031.453554328266,1858.2288326413595,2131.189000148,1989.459682404168,2041.9520223092904,2503.884613474374,2236.1736799582463,2892.3279287722853
2023-01-18 13:15:00,1509.4259675301912,1910.076070022773,1802.9254612166171,1649.1876311903943,1891.441181534746,1765.6556842405632,1812.242905460631,2222.210452197226,1984.6156239748811,2566.9558892257264
2023-01-18 13:30:00,1329.7008747305372,1682.6461686404946,1588.253822594808,1452.8213260944758,1666.230108458636,1555.4217022310916,1596.4618526857373,1957.6151766866244,1748.3104093679283,2261.312290051006
2023-01-18 13:45:00,1161.3879227823527,1469.6575566072984,1387.213352212255,1268.9238415584964,1455.3194341038125,1358.537107205283,1394.3824134639974,1709.821108540686,1527.0100466212416,1975.0763748551735
2023-01-18 14:00:00,1004.2725986096,1270.8387821911604,1199.5478261170222,1097.2608021845629,1258.440355047832,1174.7509718303654,1205.7470396886863,1478.5124368419113,1320.432490764474,1707.8833389934862
2023-01-18 14:15:00,776.8761923666568,983.0840705874364,927.9354519935068,848.8091731413474,973.4930064841444,908.7533237869228,932.7309840451528,1143.7343943175783,1021.4483270006046,1321.169080228481
2023-01-18 14:30:00,578.1920492144706,731.6627783269536,690.6182810061732,631.7283500676623,724.5246048798614,676.3419341119887,694.1873677297193,851.2271835657484,760.2154721153224,983.2833923369546
2023-01-18 14:45:00,408.1436970070076,516.4781351014602,487.5049714250368,445.934780063212,511.4393240272997,477.4273492767156,490.0243769621171,600.8782205936501,536.6333793981026,694.0962254656208
2023-01-18 15:00:00,266.73921230409394,337.5403612490078,318.60517025211226,291.437287517436,334.24728455389555,312.01901686188774,320.2517085996684,392.6993958921384,350.7126680294569,453.6213147517153
2023-01-18 15:15:00,161.30301902975896,204.11801790802832,192.66749495221208,176.23848375473662,202.12662261136464,188.68470435888472,193.66319260054397,237.4738891271452,212.0835990946831,274.3147021154234
2023-01-18 15:30:00,85.99182499738583,108.81681558311172,102.7124576357664,93.95403101566232,107.7551881140082,100.58920269755936,103.24327137031818,126.59907569059582,113.06332545952584,146.2391838690111
2023-01-18 15:45:00,35.27371890959106,44.636496151025725,42.13249758645599,38.539803993812455,44.20101813979621,41.26154156399695,42.35023659207074,51.93075283912017,46.378408195943805,59.98709604686628
2023-01-18 16:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 16:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 16:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 16:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 17:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 17:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 17:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 17:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 18:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 18:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 18:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 18:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 19:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 19:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 19:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 19:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 20:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 20:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 20:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 20:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 21:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 21:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 21:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 21:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 22:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 22:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 22:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 22:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 23:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 23:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 23:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-18 23:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 00:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 00:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 00:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 00:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 01:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 01:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 01:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 01:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 02:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 02:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 02:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 02:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 03:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 03:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 03:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 03:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 04:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 04:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 04:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 04:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 05:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 05:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 05:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 05:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 06:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 06:15:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 06:30:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 06:45:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 07:00:00,4.674107142857143e-05,5.914765211640212e-05,5.5829613095238095e-05,5.106894841269842e-05,5.857060185185186e-05,5.467551256613757e-05,5.611813822751323e-05,6.881324404761906e-05,6.145585317460318e-05,7.948867394179894e-05
2023-01-19 07:15:00,0.0215556492645942,0.027277210489147,0.0257470255104876,0.0235515427150196,0.0270110913624237,0.0252147872570408,0.0258800850738493,0.0317347058617638,0.0283416869960406,0.0366579097061464
2023-01-19 07:30:00,0.7272149288840489,0.9202411137112968,0.868617831722614,0.7945496445214609,0.9112631516263084,0.8506619075526376,0.8731068127651082,1.07062197863485,0.9561529620512496,1.236714277207133
2023-01-19 07:45:00,2.1842021163124423,2.763959468173153,2.6089080833731955,2.386443053008039,2.736994009947073,2.554977166921036,2.622390812486235,3.215630893459985,2.871821301077471,3.714491870642457
2023-01-19 08:00:00,4.559904053270028,5.770248956298494,5.44655206362809,4.982117391535772,5.713953844529729,5.333961840090559,5.474699619512473,6.713192078425321,5.9954294033735565,7.754651646147487
2023-01-19 08:15:00,73.83587842744988,93.43429060263722,88.19285478834293,80.67253383739896,92.52273654797736,86.36974667902318,88.64863181567287,108.70282101819012,97.08050682127671,125.56657102939782
2023-01-19 08:30:00,232.3976769985514,294.0834801524879,277.5861141927141,253.9159804243432,291.214373029049,271.8478999458364,279.02066775443365,342.1410244700896,305.5599086462435,395.2195062537093
2023-01-19 08:45:00,482.252045063839,610.2572175190555,576.0232760484744,526.9050121993797,604.3034885676502,564.1158181456636,579.0001405241771,709.9821774550963,634.0721333246773,820.1261630560966
2023-01-19 09:00:00,823.4409081842512,1042.0085566529106,983.5544181089668,899.68543671983,1031.8426195148334,963.2225438328124,988.6373866780052,1212.288003715703,1082.6723052052191,1400.357840770131
2023-01-19 09:15:00,1277.0602599375122,1616.0330449826545,1525.3775327031397,1395.3065803020966,1600.2668689340433,1493.8451806059172,1533.2606207274453,1880.116493796893,1679.097749177099,2171.790750696201
2023-01-19 09:30:00,1834.3367329245511,2321.228581787241,2191.013319882103,2004.1827267138617,2298.582449282,2145.7210548716207,2202.336386134724,2700.551301250034,2411.8131118082065,3119.5047525969994
2023-01-19 09:45:00,2496.176216491805,3158.741508523581,2981.54381414299,2727.3036439447505,3127.9245181965216,2919.9098334888718,2996.9523093065195,3674.9260965018248,3282.009469831819,4245.040417552423
2023-01-19 10:00:00,3263.038250340933,4129.153341480811,3897.517910129448,3565.1714216687974,4088.868918637096,3816.9490644420175,3917.6601215513056,4803.91742411304,4290.291032855672,5549.179246721772
2023-01-19 10:15:00,2776.3959681051565,3513.3405769231927,3316.25073968116,3033.469668855634,3479.0640834897954,3247.6977528143657,3333.388986397858,4087.471841932592,3650.44655065678,4721.586970450436
2023-01-19 10:30:00,2328.02588084683,2945.958676380248,2780.697579900381,2543.583832777092,2917.21761612288,2723.215459385644,2795.0681100290644,3427.371435691168,3060.9229174097213,3959.08105045248
2023-01-19 10:45:00,1918.7824000328435,2428.088839547734,2291.878977817008,2096.4474370729217,2404.400167942391,2244.5016346063203,2303.723313619679,2824.874088937242,2522.8435259691096,3263.114513636101
2023-01-19 11:00:00,1549.3212463712332,1960.5608364574248,1850.578155387862,1692.7769173315326,1941.433413662718,1812.323309798449,1860.141866785215,2280.9451682687604,2037.0705276362512,2634.802489970832
2023-01-19 11:15:00,2729.864316209754,3454.457931006171,3260.6712665838736,2982.6295306736206,3420.7559024109887,3193.2672093935093,3277.5222808814647,4018.966909975472,3589.2660453869,4642.454438986341
2023-01-19 11:30:00,4260.106033926502,5390.874919474895,5088.459984967766,4654.560296327104,5338.281017821481,4983.272181660939,5114.756935794473,6271.822772169572,5601.250526088549,7244.809952757723
2023-01-19 11:45:00,6135.4719298938535,7764.023121161976,7328.480360706547,6703.571182661804,7688.27655412625,7176.987226635095,7366.353644224411,9032.778119010396,8067.009389304882,10434.089609171337
2023-01-19 12:00:00,8343.65906078313,10558.333996670011,9966.03721149096,9116.220084929717,10455.325860117133,9760.020938385203,10017.5412797674,12283.72028393072,10970.366542881524,14189.370810158964
2023-01-19 12:15:00,6108.638654635493,7730.067433335039,7296.429504147952,6674.253344879521,7654.652141302503,7145.598920082877,7334.13715016422,8993.273574880033,8031.728601465187,10388.456477481966
