Electric Power (kW),Source Temperature (K),Thermal Power (kW)
4452.962441476246,314.50716984150876,9017.161052883002
3169.5766555281784,318.0048120130717,6308.830422589938
5298.746564440401,314.9997393690361,11348.184807554058
4451.689964215634,319.44438430845156,9852.733580807793
2437.3032644499335,319.8969769714749,4688.095515739335
632.8472242058227,320.10558355328607,581.5268143399934
3675.9941581599305,317.6971145370207,7523.337321097977
1465.7596310399915,316.6735061225446,2155.2450560971115
676.8320197416948,320.7370310720935,660.6165668541527
1684.998903695851,320.78001799563185,2861.817768628651
5670.722720553241,320.81645510459896,13740.346754636363
1370.7903212404558,321.4560457721389,2127.807632198237
1371.99162773779,314.0415502092775,1860.6179882352992
1152.453481594087,316.08132796646925,1467.0600331927951
854.4941533673698,322.4617812557015,1013.9679715036027
5106.828350073873,314.28404600004785,10693.92621728163
3744.1024741978867,319.3612777348814,7935.229870913836
4720.4460676175295,321.1559806238753,10965.185830219736
69.8278390076601,315.4743984039313,12.506611123160592
5080.6862841420925,320.92850074282205,11992.00150168385
5967.437553492004,313.7946581431469,12850.738117397997
459.06873494328516,315.40259288404906,305.329260184195
2022.3951126274364,315.7847412458293,3383.3130589919706
4973.1464444511985,316.7560946151323,10796.44051620767
30.303606289039386,317.2723923850017,3.8241256402609123
5294.819642974067,318.57050914196566,12088.348210774644
5801.7528306630575,321.0166824542622,14178.912772269976
887.8306586106218,322.1419454784364,1073.9401508843403
4742.61590642736,316.97006691253347,10200.73067356602
5874.263449081183,319.29602075687166,13924.327869801042
896.3876946390436,315.56540845747094,965.3504080352654
1394.4683444606585,322.9287703720192,2249.067254437321
2121.3457741870347,322.7089448072951,4114.037585416174
4000.2667455874057,313.8717419688459,7802.4008916719
1484.00402008996,315.19806993159955,2139.3240564269963
764.2974931153072,314.5666911863094,726.0691313632758
491.92432523583807,313.1577160782726,331.5286227853141
754.2950452876471,313.71896865646517,699.7792314812723
4167.739755107499,322.76612379913627,9675.676420486658
4300.382525169863,317.23672033643066,9057.431401368418
2893.9848184656207,319.4519105393411,5789.15105209497
1540.8344256275248,315.44446704447654,2273.332896056379
4918.191713038957,315.98682433977245,10499.186674611052
1693.016994750467,321.14013822241867,2901.8353556695533
4107.718328565795,314.3526081800903,8129.675083937575
5653.29305467736,322.3990432111407,14119.332686955406
3883.1121102723205,317.6158827973199,8035.1681435168875
2593.471435866106,318.377576704568,4938.570479182296
4734.236214901277,319.5613369451995,10675.428067324694
1666.397394037244,322.96392648823814,2939.334469433526
4062.5772064973853,322.8040239538887,9380.534676625046
4667.956671487467,322.77332352155014,11160.301559268526
5873.001160517681,314.1460598828429,12692.00106498952
197.64585942901448,318.4548358356552,73.67553820524957
5455.255859210681,317.2163960106059,12245.204306520875
4352.4878654480235,319.868636683612,9654.410178545655
1923.7352005777846,321.64891789401173,3518.7597455659998
457.83414947307887,316.15326315833136,307.9447377889696
3569.5418898040407,320.1118472098035,7591.425160981477
5435.664319380185,316.2971922264859,11990.61583119243
4060.631651380789,314.81476125980646,8078.59386759736
3610.1659043537397,322.81963299854203,8115.105533033433
5823.669884620594,319.7172088050591,13892.932234212369
1173.2373080191148,317.4433645435871,1546.7547956077005
1660.3733736284155,319.97206412333554,2757.906239250714
1979.998674762889,319.4479424937887,3511.997792659611
1493.9674000909265,318.54592278538996,2295.126051976272
3827.962601852712,320.9818159677469,8409.779957695715
3239.9271986208637,321.716089143209,6953.974366850152
665.3603550135809,321.25210902374766,647.9631441237694
1860.6337164819313,313.274089057853,2882.478866870574
4588.996801910418,314.87051753696994,9425.941724316843
1496.3913208434876,314.5518542660292,2142.0996940244218
760.4074611821063,320.1117362181119,795.9862701655071
4033.3605319380827,316.84432076607936,8303.907054996374
3864.7553344170246,315.67165003943455,7715.047798195983
5156.8524945293875,322.5495528483631,12616.950734106143
2568.700026500967,321.61637832546046,5187.628855155719
82.2908238136748,320.4613406488286,17.740363813146953
5702.343615041959,313.7241894965451,12164.869097882302
5851.428126990716,315.3591029563324,12906.062570110795
1316.7390903246994,320.41861572439456,1959.8953847672053
4126.0786311100155,313.28185186953357,8026.635756043576
3626.546855864481,320.5816127943461,7809.915053428203
3951.174401740954,322.8596118238729,9073.616118862818
5681.102444739901,316.995136601066,12824.432205184321
5131.22490661979,315.13696337041677,10919.487338652938
3331.7527647604816,314.56226801324715,6308.9093084636515
4872.473914074866,316.2727226175881,10427.429421612662
3431.3921873987592,316.7951937339036,6803.279868566485
2389.201686462513,314.00146640044017,4106.875555782774
4112.8695868628865,318.27140700784275,8731.092260748077
5195.542453957585,321.5418382893526,12487.028076159204
1971.6094828375678,322.25853937728226,3685.9009052142774
1972.4176340811591,317.9177282477794,3395.479178855573
1205.7791141507817,316.86694735551566,1598.5707341492798
4576.8244894716745,313.4225992969951,9163.496812222938
108.13726663056488,314.14614916600846,24.607051606813194
5660.820299244217,314.1321183332797,12141.534530121338
209.465486594129,317.0588187963306,79.42821588123924
427.19497529214243,319.7234082092507,291.1465464212141
5522.581415063579,319.7999302585512,13043.144934789965
2250.272540049591,322.2662418760911,4416.365524885483
1079.4289792161092,313.52663298846306,1263.4835449572465
853.242639237941,322.8846747856751,1020.0631257444492
3956.2015125785683,314.60393588393634,7793.9388119634905
5296.462164808424,322.45662204234793,13029.142570927104
410.51240994173634,322.8874058045867,288.71603601012606
653.7808039431252,321.6180978267133,633.2285536720364
4566.949621823195,322.3721679448337,10768.36320765005
172.7909770981313,313.2997071948639,53.35091096105892
3344.2409550209973,314.98661620524626,6384.757205220947
5084.377358163512,319.76076783194947,11738.135778210064
845.8071271816889,320.50933436669334,959.5032576601008
3561.7842023491025,322.44008060102726,7921.9869192780325
2170.60880647123,319.52098224781463,3989.891258052756
62.81394422456543,319.09344120088633,11.342592037645108
4339.542717450458,313.83817437919834,8629.544458471006
2331.4082630064995,319.38144968585544,4379.097354009017
5531.79584958798,318.3981860819533,12732.190387553967
4588.112256788261,313.93340247372356,9272.53321060244
3091.129477705476,316.84148015134605,5988.922957353638
1557.0912723690064,322.587219292758,2639.040030342867
474.6666814912677,319.6498486451293,349.73201818284423
4348.454775492853,315.0473648428236,8834.261452634139
4497.459758842834,318.247343170522,9760.837648828
5463.596925324343,314.01287519251736,11595.924451422967
802.1999224528016,321.90343819907906,902.013589442138
2970.8743945791616,317.4577077352608,5765.1958384057025
2449.5931544987134,322.2331742969777,4937.50540111401
5657.20637821891,316.30204821576814,12601.217280512425
99.70175365654899,321.67403511624457,24.733707438917374
3971.58545602582,313.38805258554675,7669.894753767856
2917.714660863888,316.6361646606912,5553.995160089577
4827.640256425318,320.21487927032297,11081.18551417804
5318.623873893351,318.3229594578522,12101.81440740495
2465.3037474002504,316.1593415803479,4443.094942463015
5772.437858808715,314.58495127186626,12529.34835688511
1803.091492543232,313.3073852990084,2757.8309008090187
4132.444860898389,314.8441299367722,8260.467036973772
5776.976577648347,315.74763965627034,12798.475021347718
3251.873510651663,319.0526048649933,6638.389153574992
1090.9531955354178,322.98478282352283,1530.4769128981818
40.494548874265405,320.1649373254145,6.045611803482804
2048.07039894322,323.0909012781865,3950.63459206819
1023.2986838910307,322.52539300132645,1367.1146565699644
5282.687055049892,317.65988589964695,11853.238426638974
145.46808492150532,314.0141998792388,40.27360020854252
3988.0785491771376,318.1788628339806,8389.875280626902
1821.0292911628192,318.2410225998446,3051.74065583231
895.0964183191021,318.95560532679315,1024.0049145759242
5730.167330696443,313.49236897102793,12188.567943423574
3001.4732054879787,322.6508278109183,6445.6590283856785
861.4364749438357,317.2244496415639,930.6206804364396
5063.317034894205,317.81479119873677,11261.161297745706
82.12144752338291,318.0707823937567,16.907225029006856
5965.236291831707,321.11357634233036,14673.958488959472
4801.239520634268,315.76978311145376,10142.40114394193
4015.2336664859126,317.1937368940111,8309.930696633377
4434.8471718680985,316.2645051951553,9251.689583474392
4041.1906409951594,315.39088799620674,8111.861783745828
5342.260185745756,316.73781126290214,11824.13403772592
5589.783352170493,318.54595957052766,12933.121884165717
3713.2644538317227,317.9297547084327,7649.375439431193
2290.329880479062,314.74752043107134,3933.7596831398
2207.0521354701423,321.4570134860254,4234.907927406488
1907.425532415325,314.9291322477048,3071.4961453393157
2606.1149783268056,314.51496965986456,4638.308740368275
3054.859073008127,321.0460912355503,6383.55741134899
3862.51834467828,318.48373252788633,8110.898337727551
5967.904120559584,317.28597517466267,13665.56078263204
5880.4749430760485,322.99472310106296,14979.13737441176
398.5790174480195,315.89883412340146,240.35013189162794
4724.458205217411,321.96781356054817,11152.677347992741
3680.797028465682,318.25727506067045,7613.1383324382705
650.7241578281674,322.53952692332336,639.6808728947724
5390.270023008056,316.1334196543118,11830.222269331149
2554.3751986206566,320.246481183834,5015.812514363758
2106.797165263692,314.5356340292033,3501.7103791020004
2894.1524985624696,322.53172840223374,6145.099484333674
3525.4946928271675,318.18722653727303,7212.474923934496
2718.5978304259,315.6738403540213,4995.198104961242
2410.345022769424,322.65422939445665,4874.87909669959
1583.1279595515834,314.0639414637355,2310.8787027765497
2128.852090194891,319.5017189327537,3884.6167065095983
4528.728744710215,316.45633913700954,9532.082909158275
4661.182048935641,319.9917198122709,10551.86702263492
1231.0874078036013,322.93372381290504,1853.4369785883832
419.72358180190895,319.5254794604524,281.21188363091903
5976.085791216862,319.4414251898683,14242.285422126248
4624.836683084959,314.3020062993668,9426.23676667538
1650.1718271010943,320.9562527199568,2785.1164116211603
3275.9621982249573,318.78343742143005,6665.310330096174
5978.789553126375,320.61600629306577,14571.348240916555
4597.386002733047,315.30787155617156,9520.156738027414
5541.882299728759,315.4450575929274,12100.493085755526
1046.1841156635112,314.9776369024481,1231.4861493087826
2620.2032432641263,317.42966501416544,4917.891896976508
4568.610981501127,319.45770598786686,10183.386143836136
261.40946314726364,317.56780529871116,117.98619599836475
180.84706550596263,318.35361545833615,63.08674746922928
3939.4489954377773,315.5885994507803,7887.600511750697
825.6888166585468,314.86962752536544,831.4318452383109
572.7930150160915,318.3259086618432,473.4160232302377
3296.160920648422,316.6795921440501,6462.809467549566
1447.668269119444,321.2118040181565,2301.8703429502743
1946.1355423752557,316.2624491002423,3234.3624282264436
3715.4862066058295,320.6242436978386,8051.79757739039
2961.7563104936576,316.61905214993664,5656.985691802644
5461.1263143770275,322.47212759991595,13546.459341806107
1137.4599769582298,315.15249469491795,1413.4066928564348
5750.102686073916,316.3507441082371,12863.882221335673
3666.766052192985,315.1355406627055,7165.119509946749
2524.0189432350426,315.1914423251669,4503.539157617116
1220.97295276236,313.6540917812565,1541.3424608327089
1410.7907714299104,316.16246132836784,2015.0875212456958
22.976221127022136,321.38566776001613,2.857807797183945
4354.255429647257,316.1549818363454,9023.214679388228
526.8101794305765,316.03426145148063,392.7090358681533
187.91242354390226,321.2762923732713,71.22884242740652
2106.2561875804477,313.77079818940274,3454.7893681014225
4364.243580725867,314.7470502228023,8828.313388623246
5240.72835062523,319.38436679497454,12114.177493699199
4770.16942005331,322.9816522425275,11520.32842482025
2782.999954997179,315.203970681791,5103.131262663052
2313.7489549806783,315.81422352759733,4062.4803237614005
2457.2890539494065,314.7897198123743,4319.140318260498
4718.1044720823975,316.5474798617399,10057.08329159892
2115.645043574531,321.12209379732025,3972.9211581091613
2256.3286174732584,314.62079450847915,3847.5413060433834
4521.502141506631,320.2159091328485,10196.089037998325
5565.818479959087,322.8040710769282,13963.067649333087
919.6301760494672,317.8062571403627,1048.479557207383
1840.6622189164348,317.1305337315635,3036.628244252584
1287.3780731360596,319.1807127806053,1848.501945228348
946.8217883804361,314.4637347722104,1036.7613033542325
2003.2120527294703,317.0216060211306,3413.4113419741807
5648.484530295574,315.90167920985283,12488.405746089502
4283.808826800243,318.6256281675644,9245.967361624751
671.3145591834962,318.015696366881,618.9436264474616
5333.049463349728,322.2973092140204,13101.810453903252
2672.483745321854,313.89041049196373,4738.708804158128
2562.689108175838,320.78313669727436,5088.975423922281
5923.307410799831,320.94252209540383,14507.409047448837
3220.9387669304374,321.443445488822,6867.1972231932605
3712.649206589516,322.3734743504821,8323.819555029366
1612.4086818863134,319.0295791206311,2595.035358727816
3968.5843055399137,318.9527581470693,8459.617075040425
1919.4267827843673,314.98757859301605,3101.873409761433
59.31211507852652,313.3713624180579,9.386931819795866
3452.6882840950584,317.49674167295984,6942.424502894465
300.156961843437,313.2547105975336,139.41640940397897
1302.5891170873288,314.48103205884155,1730.1135619633978
1153.083607230519,321.4149454411924,1621.3959179840067
204.19306983007357,316.0014530402151,74.56923786969969
0.4029723550214026,317.69607415778387,0.03278594901177284
2084.917616324651,313.3009986791595,3379.865801601039
3038.175874135947,318.05253581121,5992.546860500352
4005.1649222193823,314.02219068554274,7834.367292219483
4525.311789068141,318.4489641824188,9873.938419761518
4974.312298544493,314.26595321020136,10337.305601311242
1329.0530554785767,322.590440039869,2074.5488600659037
3839.173689429651,321.4581309242701,8518.532100629323
5989.26737645499,318.5738264111308,14048.6451046978
2047.4880578068373,319.62376437079575,3691.127695091386
2498.7826762227824,320.9935721259499,4945.505662099753
364.11309101582657,315.08338728818194,202.0861997314395
2133.2150852499362,315.96224464422556,3651.7324460003097
3929.8645845137157,317.6831374785253,8164.5264237669835
4623.126006438251,314.8969474983937,9519.317191363614
3990.124043430404,316.33277982719534,8119.309673656719
3658.9910136855124,319.1001574908536,7677.051313412275
2676.0490344672357,322.63395864413167,5577.954067504345
2164.848796948652,320.2794531906444,4033.154299801324
5874.560184133376,316.91967025564804,13330.30909366203
2720.3912038495987,318.328470779754,5244.377678392781
252.24555611612564,315.1399916986098,106.14556480824686
1563.2143960107758,320.0203796342779,2525.1715113415435
956.1390065324287,322.65977549862487,1226.6036016793919
4401.776947579726,322.5065785535799,10306.654005264325
4728.966891720557,315.8792600350144,9967.452573962062
3678.7530455069223,322.7104842708789,8286.206481844083
1002.8218624079168,314.6020566356939,1142.0022695630578
4559.127685179455,315.9239297110306,9522.585610158114
2786.8814991055324,318.9273683515297,5467.398367514268
2044.2894956982982,320.52889809314553,3747.1538473413907
736.3356724107201,316.7794506125804,708.6812733964815
5431.185299078153,319.25212484657146,12642.489707659193
5240.514203694611,320.9617875692187,12483.261357570926
172.6218541047888,317.7948409689956,57.64329350478622
1476.7771888318941,316.1189770644548,2158.339616135842
4554.694031280206,318.7424608309918,10009.394189481507
3844.502665249466,314.63110511618623,7527.303178632982
158.5393059475293,313.9218458160413,46.53826749042479
1046.9478583681098,320.05381777639366,1352.223336733282
3139.519209501053,319.2031056429291,6375.1689664957985
4220.4515236605175,317.0626678084032,8819.748768598301
1395.8959634612302,319.9902013604263,2127.0279454921674
3351.357941602132,316.25055907835224,6545.426755502123
1137.4048817226274,318.6785439293487,1505.8964469116688
4195.164023348695,322.5873389189377,9720.270449100733
2987.679481260745,321.6902775381561,6288.280349078292
5170.929561205232,320.69012260515285,12208.367942008374
5633.064679253189,313.51366822789197,11941.798374449376
1341.0994354179836,316.23827130852015,1866.6814611363518
2352.5590504046,318.0035023480129,4319.829383689101
5178.511639061615,322.7140866315511,12726.280754720494
1894.9962515324369,314.25381321241434,3007.9674157163386
4315.096115204102,322.41221500178165,10033.67958498202
4194.6131436420155,314.9336888849244,8428.507886108633
4896.644075353113,317.6653000524564,10760.075807969595
3914.278406134653,314.19265370270597,7637.836916296665
5885.473196280068,320.20266504309984,14196.75063059943
390.296327853199,322.6511646041248,262.94538066927447
4092.5797692461615,320.28851914405635,9012.244918000531
3504.2659256635466,322.8510264945587,7829.666095472747
5165.722219806937,315.3719120502231,11058.615263112966
5263.014476522204,314.10683493306027,11078.718036117003
2917.000694952835,315.5205584538672,5443.502021657182
5826.874909959891,318.9410428358724,13700.920616317955
2124.9404800547854,322.94210899279364,4142.839208454095
5871.4520968036895,315.26813914857007,12937.31797382385
5601.722246404218,317.732745000342,12774.849214080301
4244.4387902906055,322.31075197015144,9808.821316720272
5295.8913682253615,313.20282781354587,10995.974350014629
1670.1681709691495,314.1173441842135,2502.8190447753796
2436.290022335395,316.7620564192778,4422.300024600389
5651.933480690292,322.14838442181747,14045.247195646198
2323.1602031471043,314.3513152084595,3981.502266914603
494.59799886851965,313.9730215077752,339.3592588838002
2971.2194494216405,320.9331159296577,6153.875507441287
4191.905245175132,321.31965888811317,9471.404106804772
1228.4223873050244,319.15298714546304,1716.6759527432553
3913.83481568131,320.6134327366997,8581.3992391023
5081.442843267432,322.59725910710125,12393.61701118632
1177.1724052783345,321.84881357967043,1689.9252005458807
899.2706030250306,314.96273738551656,960.330656675831
1587.3394083045027,314.8165111975073,2350.3378270606736
2951.143273992267,320.9760154090776,6107.2088521753285
241.88103572078035,319.08684575836367,105.92456806861117
3656.9779889907363,316.417217468275,7305.083450826043
2638.9086009965986,321.62317267220476,5370.987877697292
5990.581035115061,315.1474146210527,13212.50836896841
3322.803275364642,321.1302914622987,7091.460182955199
1419.925098088128,313.50101637435887,1943.0759738021504
2015.237998781743,321.2943563097489,3728.4877887788466
5688.770615558086,318.66654160894404,13244.063042985
3845.5433809580686,313.56679759807884,7393.5050539573795
1887.8743315847232,319.71963028219875,3301.8638152373155
2745.3231317121326,315.4654155063447,5039.00682034056
3317.4010031806647,322.3512706116093,7248.890659736346
5666.037603341985,314.6949805033455,12273.818409288177
2341.0675493445997,313.80067763950933,3984.3835437811094
3533.4434196863676,322.22866797273485,7812.088680419371
4977.805494704645,317.01251937613347,10859.334997084916
1935.8686267358528,314.82080204704835,3130.143448902304
4911.71971657983,315.4515421605267,10383.075974710851
1834.5594942931498,319.7369063043334,3171.4146689208856
2088.184974934992,319.22409422822903,3763.9289936306996
381.2801277981885,320.78899380264,243.30647158959212
2596.330156538798,313.8992533251483,4567.3586460787255
1097.737114741103,313.84486093969883,1305.2561360472116
47.18540582924757,318.781787813751,7.347900884882944
4979.713783525423,313.22821384745333,10169.948033414421
2425.0430350883344,314.21129710029226,4203.013820210422
3135.826100807078,316.7313357693939,6083.989111290018
994.991696005024,318.95549096632806,1219.148756598487
4489.679070395304,321.627635564099,10384.954358534356
3366.605081985776,320.44553701909086,7111.723714647205
2554.4184045357906,317.25057665324744,4744.32628630526
5791.53231671794,319.2505120999097,13681.115083009618
5733.0140622155095,319.70077884771047,13630.380085605959
5616.879240598751,319.415140213339,13223.111018552234
440.57415700387236,318.987239145628,303.1183747314758
2935.8363459828483,314.0532709384246,5349.393163347823
599.2511994915803,316.31801790726627,493.6317470849546
4296.774109763926,319.8710556135419,9500.203447502072
2674.2752753208133,313.2058626786782,4687.8505389977345
2281.4404120718787,317.1648987294128,4084.5457830754585
250.9003042293767,314.43005025145885,103.86904973756306
5857.046191457619,319.0813809130901,13820.80986771016
5686.259519076368,320.885045889999,13804.497751769723
5535.568261491538,323.14312467196305,13963.681656799148
1747.6029957835412,322.0864074269335,3095.37451156952
5250.732795249243,321.63453828582624,12679.101947348754
585.1866938897379,314.426889418513,458.30595168310265
4700.837630257554,320.266942998917,10722.200822660885
2305.0851940967473,313.7596288366917,3900.640770030714
593.3791579127259,320.42000609431767,523.471597098696
2292.60710229594,316.84671306531607,4087.69904511394
1824.5065724908745,319.03581285831166,3105.488467622843
3548.725840915683,318.6542386997813,7333.660373592727
3132.3417082798273,316.1887246317088,6017.077032925074
5126.912772828166,314.6223403389573,10810.615503915587
3389.914209969451,322.5781574382549,7477.1976983542145
2759.733694502894,322.34710618084796,5767.22218935583
3097.3238672542743,316.88358360955806,6008.304312873429
2844.237088188839,316.3848332651094,5355.334393663655
793.2837494883303,322.6229366791211,897.8909343167323
1116.993666839688,320.601893731314,1516.9445264362257
3880.6750249119864,322.6838117110825,8843.35165500755
5763.326255181146,318.9753484285617,13531.624245938672
3904.5360467975406,314.07398864306947,7598.918858191696
992.8961936236265,320.9060006431364,1260.7630691224774
5934.490432401521,317.5247559467256,13636.82866099372
4759.7722366016615,321.61850091796094,11182.022288611564
1792.1722599692666,318.74213027714126,3010.5502165697694
4977.274704189374,314.77724082813495,10436.999490719492
4889.577538605871,320.66627153773516,11360.865196291506
813.4996416035239,317.4815371720506,849.4424117789489
5282.795504639445,314.34133379104117,11176.622369186302
5466.3588089628165,321.44385416353384,13290.786803027926
1675.765399321393,319.9027641937124,2791.7295091953465
1757.9302724974877,321.7852823267322,3103.3574916996267
3458.215306276964,314.5086075067191,6597.306375634439
1904.4394784095368,317.981750650056,3236.4124477680666
2515.7087642730253,318.3493943708451,4745.925863103916
2157.960512499959,320.50608928567715,4033.219602270434
4579.043093569705,321.95006036779904,10714.699385928097
4363.767916626284,316.0215253545737,9026.570065185399
5549.706647496125,321.21807763559417,13484.606370353084
4036.579656080184,317.4531134834878,8404.032299375549
2625.17177554877,315.1334586124488,4732.389120020868
4486.445621537589,317.62121085728734,9619.727145583076
5052.9767922480805,316.44503306182287,10957.333807436507
4299.489386876136,314.7897497853454,8670.812619940549
3766.431366039113,320.00564628749754,8091.223356736025
1051.4060962541569,313.1587437937203,1203.328051217173
5379.837247298408,318.7258778562366,12370.099365804743
152.73848891385921,318.12847561771895,47.059496094154625
67.73472653240754,321.2407639296342,13.270491063725176
4107.111617761479,320.9339276836854,9164.908591241843
5562.23672081222,317.1490874275296,12530.131120502505
2240.923126115044,317.4818784556149,4010.8194023985584
733.5723916698358,319.748394658341,743.754718676969
5621.211908202108,316.0735185299791,12452.295367021867
26.63749065315635,319.95272180885405,3.378005735424443
5014.535533932251,319.46017271944356,11467.221359658466
3508.6812723584026,317.5744762050111,7090.46974361709
361.3339732634706,320.8321251599133,221.54373259988446
5797.913088799628,321.4147951680772,14277.730652925919
5742.522986877047,317.5361531520808,13120.490552988882
1819.9816324664353,313.4633142811503,2802.243745373274
4492.988647471008,320.2815810111467,10127.604388955762
531.5370111507323,322.27179838012546,448.29885637591195
3968.943897540822,314.0542897750802,7751.188798248415
5566.848933138927,318.2177969360306,12789.82024064488
4088.9322195560876,319.8319731559542,8924.453104293383
148.88069008254058,314.2167417138321,42.03319261766029
2489.420661117777,321.71809217455905,4991.396828922663
2572.727127352289,319.4934935554363,4990.562445570268
2898.4184871263305,317.24647471405876,5568.983239405041
149.14753602853702,319.7199415689458,46.55704915277094
5177.401114937052,319.55232249338144,11965.79631826597
2158.447923380176,314.75359350965743,3632.7733045732984
3923.8095591064193,317.0216617177444,8051.882071009049
3643.48838481089,314.5067744930226,7032.228032425436
5228.741787403295,322.8903477310472,12929.277506636006
2903.9333375901556,320.8675367287538,5973.004845310456
4184.205292474742,314.053695828899,8275.691436375235
5508.459162416118,316.07746005936264,12144.46382706017
4522.044252582592,318.23317501354313,9825.74122509541
4365.905540013095,317.2498018869073,9232.988470732955
5089.41314548216,315.71969584774683,10917.027799305188
2223.212069239487,313.3833960389306,3692.86386969671
5957.607691798662,316.39852227361945,13422.838669059398
3859.4209258550686,316.7541378782145,7851.612191687391
4805.499581688193,319.26511378138497,10820.28651287556
4130.588602373329,320.3453223177318,9126.18528127556
4341.055269151877,318.4742584875255,9374.702488912055
3354.6398255020486,314.1030643589572,6311.930859771917
140.80061950828448,315.6723804742868,39.228017656688515
1773.4868703889847,315.77368999681926,2810.410616715196
4195.566642636706,313.27554511800145,8194.301391851795
4590.019214336119,317.353468279261,9853.457125087472
394.2357110010215,321.9218727810113,263.7895303890953
1257.994789335139,318.38052419825976,1756.6465877682551
2607.888271054262,318.77130703157115,5010.237076535306
2394.043573706334,322.0330513367527,4772.457525226648
2396.5288415421037,320.5699273534753,4644.833276909292
5413.703991734367,322.8991498843535,13513.626572957652
2515.5932272192886,314.6382763103532,4441.139672718492
590.7298229045415,322.13795312246805,537.0832413624585
1610.6641909243665,316.6906920489352,2482.382467427995
5641.559334128067,317.00063946608765,12716.69004469348
2755.1916603590766,320.4135598799055,5542.403492827737
572.1220228550359,320.8043911269855,495.0544481609627
44.92844831711773,318.0522111001079,6.749524759504712
1484.1690220134885,313.1938350005128,2067.210479979906
2141.661238269659,316.05047660489856,3677.1574679081345
5438.801739913863,319.3520566481617,12688.532814547252
2013.5948515572818,322.7377482745007,3831.8030159430127
5819.6377971171305,320.45775448855335,14078.527038143722
313.6030858987746,313.7989937553959,151.98298178123176
2690.1220757136434,317.162301861145,5061.462213356688
778.4487600903915,321.9548594490203,858.2898616533141
2009.4947832497535,321.773926926719,3748.739347814155
1964.1867454722849,319.3500786502331,3466.577530432562
5931.530830398086,316.26117406114435,13322.73128489247
2083.207605351949,317.84664918305936,3657.204023718825
738.2060530198733,320.0420029817293,755.9547497045245
2952.4701737875394,321.8695815820579,6218.043628193672
3731.304869792869,321.2659886077477,8194.875364540818
5112.836604534169,316.267683421474,11088.357249265682
2058.35461725534,313.486496590099,3331.3356173977677
5945.357889776791,318.94381555323645,14027.27806646229
945.6930922448086,319.7665996274895,1138.7643055863232
1301.2544985816455,318.18578680423377,1845.2485628635998
1709.0879021938688,321.98629102232246,2991.0949052891388
4858.145853436202,317.10711524868594,10544.808175926953
1633.3197270713817,321.33150311367945,2763.454237419976
4638.830705933523,320.26099767370937,10541.54616190613
514.5436352811716,315.81846794911104,375.4697855135022
2269.1849659694108,321.9105892415938,4434.819752680654
5012.499036181955,318.3669387599987,11230.173301654
5905.102867772648,315.89935219883625,13169.267578136387
381.1044898553875,317.42054653547194,228.2678429475516
2859.3924541884053,318.9820828006815,5652.651330960131
4874.830131325517,319.94617900950453,11162.483824152849
2200.628315503468,320.8544754400656,4169.273392917306
1603.2889551229403,316.5689946576991,2460.2298247970148
855.327881779756,320.0935391289112,969.8982550086906
3341.89446301724,314.5724886154254,6333.577223147004
3551.952681568403,313.76184683798874,6729.929584917207
3751.4105950113913,321.7802935360432,8332.37628732732
4853.433769650963,318.8770577408512,10879.087025923096
4961.963201061995,316.9599584717624,10804.93185068218
5673.029396956322,322.0862764280919,14092.02772213589
5444.064558076759,317.8993441125066,12366.400345025055
2786.107841238772,320.87342806401864,5670.975878807966
3404.817160394998,318.1066852809988,6901.255062930583
728.9394939963856,320.83991786105764,751.2843745713028
3526.263716003276,318.9839851240944,7321.667042040964
4281.736440158518,314.4563300921481,8576.382651692853
2683.126393681398,321.81564385755735,5506.813485997999
4744.577582018299,314.25671019318634,9730.095230607469
4676.18922114011,320.1243975043697,10621.83707870901
5019.966108924199,313.952614217811,10402.656098904657
5237.441956551075,318.5238996067971,11911.863502169293
4262.704386706417,322.7091819874562,9940.100329086279
1678.3017841040448,318.3900370629494,2719.827592998587
3799.657326359703,313.4195070624769,7267.0177894353255
1556.8202753878797,317.2069460061198,2382.262856018531
5236.190537338452,320.49652346427433,12358.957439625425
869.0727931733513,322.14142822026815,1036.410165955285
1042.5885097071439,318.41462790152246,1302.4687146342528
3776.2543867080803,316.5454733859426,7615.699176257839
2441.238186099424,315.41828032781507,4329.578272082451
641.2199231581119,313.8825847657717,531.6880011360194
2505.3374976922933,313.5809620906104,4338.223207665568
2811.5433286569196,321.219655835106,5774.87650723998
1255.1667512412355,314.2328242408944,1625.7851334252666
2125.7603102624616,320.3795716280644,3942.0636374288915
13.30363043177707,318.9403098876662,1.3780248616465907
803.7424712891703,315.64816762858123,805.5177082329584
2055.0752755675794,319.27461017419347,3685.696371956311
3253.211091623455,321.31772943711644,6934.842067577315
843.8418959775136,316.9677187873774,894.9073277912042
3105.649539464122,317.4614026452207,6091.5447757002485
2660.1592334161446,316.44287443648034,4925.697102687976
1008.068820845073,318.29846186258806,1230.3623289493644
1147.4935725748687,316.1154933567033,1457.8835971592107
3396.6346946836597,314.84136107612983,6491.094240490119
5874.567412232367,317.8577140978261,13559.105369090403
1041.6041191054226,319.80610415038177,1334.751766338311
414.36699685358127,313.99602780963176,248.94827608742617
4852.0976440866,313.9877073177446,9966.10921139546
3752.6679192586416,320.88828915921613,8192.289506938152
5678.018496727107,320.76396867243284,13747.993749313631
1965.2328952161924,319.0262445254635,3448.184668210517
681.0161337262792,316.68618749198276,619.2398787492149
